Unnamed: 0,doi,title,authors,year,publicationName,url,citedby-count
34,10.1080/00087041.2016.1236508,Colour Hue and Texture Evaluation for 3D Symbolization of Indoor Environments Using RGB-D Data,Dueñas Oviedo S.P.,3 July 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84991264112,0
35,10.1179/1743277414Y.0000000083,A Comparative Study of Various Supervised Learning Approaches to Selective Omission in a Road Network,Zhou Q.,3 July 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978532284,19
36,10.1080/00087041.2016.1193273,Adaptive Multi-Scale Population Spatialization Model Constrained by Multiple Factors: A Case Study of Russia,Hu L.,3 July 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978505015,9
37,10.1080/00087041.2016.1236507,Localization of Manuscript Müller’s Maps,Čada V.,3 April 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84995602490,3
38,10.1080/00087041.2016.1253144,The Differentiation of Point Symbols using Selected Visual Variables in the Mobile Augmented Reality System,Halik Ł.,3 April 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84994835016,24
39,10.1080/00087041.2016.1148106,Creating a Dot Density Map: Resident Population in Mainland Portugal,Gomes E.,3 April 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978524697,5
40,10.1080/00087041.2016.1168141,Cartographic Design and Usability of Visual Variables for Linear Features,Kubíček P.,2 January 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978516388,29
41,10.1080/00087041.2016.1147191,Cartographic Design Matters–A Comparison of Thematic Polygon Design,Kiik A.,2 January 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978472752,3
42,10.1080/00087041.2016.1243862,From Mental Maps to GeoParticipation,Pánek J.,1 October 2016,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84992061303,55
43,10.1179/1743277414Y.0000000103,An Empirical User Study for Measuring the Influence of Colour Distance and Font Size in Map Reading Using Eye Tracking,Brychtova A.,2 July 2016,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978492713,49
44,10.1179/1743277413Y.0000000053,Assessing the Effectiveness and Efficiency of Map Colour for Colour Impairments Using an Eye-tracking Approach,Dong W.,2 April 2016,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978536179,11
45,10.1080/00087041.2015.1108658,Accurate attribute mapping from volunteered geographic information: Issues of volunteer quantity and quality,Foody G.M.,November 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84956663590,43
46,10.1080/00087041.2015.1108660,Towards a deeper understanding of cartographic text visualization: Assessment of user preferences and colour influence,Deeb R.,November 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84956634680,5
47,10.1080/00087041.2015.1119462,Cartography-oriented design of 3d geospatial information visualization – Overview and techniques,Semmo A.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948183651,27
48,10.1080/00087041.2015.1119465,Symbolization and generalization to map water pipe data flow and water quality at different scales,Ruas A.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948173806,3
49,10.1080/00087041.2015.1119468,Towards better WMS maps through the use of the styled layer descriptor and cartographic conflict resolution for linear features,Enescu I.I.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948171098,4
50,10.1080/00087041.2015.1119459,How do map readers recognize a topographicm mapping style?,Ory J.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948162994,21
51,10.1080/00087041.2015.1119472,Maps as knowledge aggregators: From renaissance Italy Fra Mauro to web search engines,Nanetti A.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948160133,7
52,10.1080/00087041.2015.1119469,Hypercube-based visualization architecture for web-based environmental geospatial information systems,Enescu I.I.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948131412,5
53,10.1179/1743277413Y.0000000047,Effective online mapping and map viewer design for the senior population,Vrenko D.,2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84924322735,7
54,10.1179/1743277413Y.0000000046,Improving tactile map usability through 3D printing techniques: An experiment with new tactile symbols,Gual-Ortí J.,2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84924308330,20
55,10.1179/1743277413Y.0000000038,Principles and terminology of true-3D geovisualisation,Knust C.,1 August 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84919451247,14
56,10.1179/1743277412Y.0000000031,Exploring eye movement patterns on cartographic animations using projections of a space-time-cube,Nossum A.S.,1 August 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84919433926,3
57,10.1179/1743277414Y.0000000087,Effects of cartographic elevation visualizations and map-reading tasks on eye movements,Putto K.,1 August 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84919424435,8
58,10.1179/1743277413Y.0000000041,Principles of digital 'panneau' cartographic visualisations,Pedzich P.,February 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84896898207,0
59,10.1179/1743277413Y.0000000037,Evaluating the efficiency of typographic design: Gender and expertise variation,Deeb R.,February 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84896835198,4
60,10.1179/1743277413Y.0000000071,Eye tracking to explore the potential of enhanced imagery basemaps in web mapping,Dong W.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84920107054,36
61,10.1179/1743277414Y.0000000096,Exhibiting the exhibitors: Spatial visualization for heterogeneous cinema venue data,Arrowsmith C.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84920104617,5
62,10.1179/1743277413Y.0000000049,How do people view multi-component animated maps?,Opach T.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84920103715,28
63,10.1179/1743277414Y.0000000099,How to assess visual communication of uncertainty? a systematic review of geospatial uncertainty visualisation user studies,Kinkeldey C.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84920102842,113
64,10.1179/1743277414Y.0000000100,Changing the light azimuth in shaded relief representation by clustering aspect,Veronesi F.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84911416725,13
65,10.1179/1743277414Y.0000000077,Data-driven expansion of dense regions - A cartographic approach in literary geography,Reuschel A.K.W.,May 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84903196182,9
66,10.1179/0008704114Z.000000000130,Narrative cartography: From mapping stories to the narrative of maps and mapping,Caquard S.,May 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84903178724,114
67,10.1179/1743277414Y.0000000079,Towards (re)constructing narratives from georeferenced photographs through visual analytics,Straumann R.K.,May 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84903151637,37
68,10.1179/1743277413Y.0000000034,Comparative study of stereoscopic techniques applied to a virtual globe,Torres J.,November 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84888799526,9
69,10.1179/1743277413Y.0000000040,Influential visual design parameters on TV weather maps,Fairbairn D.,November 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84888782910,11
70,10.1179/1743277413Y.0000000055,Developing a framework for describing and comparing indoor maps,Nossum A.S.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881652365,16
71,10.1179/1743277413Y.0000000065,Clutter reduction methods for point symbols in map mashups,Korpi J.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881651452,24
72,10.1179/1743277413Y.0000000057,Documentation of the glacier retreat in the eastern part of the Granatspitz Mountains (Austrian Alps) using aerial photographs for the time period 2003-2009,Kaufmann V.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881649645,2
73,10.1179/1743277413Y.0000000059,Solid landscape models in the twenty-first century - A balanced approach,Welter J.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881648934,1
74,10.1179/1743277413Y.0000000062,Towards 4D cartography - Four-dimensional dynamic maps for understanding spatio-temporal correlations in lightning events,Resch B.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881648301,18
75,10.1179/1743277413Y.0000000064,Digital archiving and on-line publishing of old relief models,Gede M.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881646011,0
76,10.1179/1743277413Y.0000000063,Z-axis based visualization of map elements - Cartographic experiences with 3D monitors using lenticular foil technology,Bröhmer K.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881645295,9
77,10.1179/1743277413Y.0000000060,'The Waldseemüller Map' - A gift of Germany to the world,France F.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881639335,1
78,10.1179/1743277413Y.0000000058,Eye-tracking study on different perception of 2D and 3D terrain visualisation,Popelka S.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881626870,68
79,10.1179/1743277413Y.0000000061,A methodological framework for researching the usability of the space-time cube,Kveladze I.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881622629,25
80,10.1179/1743277413Y.0000000067,Visual discovery of synchronisation in weather data at multiple temporal resolutions,Wu X.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881618125,10
81,10.1179/1743277412Y.0000000015,From LiDAR data to forest representation on multi-scale maps,Friederike S.,February 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84875896408,1
82,10.1179/1743277412Y.0000000014,Ephemeral conflation,González C.H.,February 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84875886662,1
83,10.1179/1743277412Y.0000000025,Effective graphic features for multivariate symbol mapping,Vasan C.A.,February 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84875885494,1
84,10.1179/1743277412Y.0000000009,Implementation of the 1 : 10 000 scale for visualisation of environmental changes,Ławniczak R.,February 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84875882008,1
85,10.1179/1743277412Y.0000000024,An approach to transform Chinese historical books into scenario-based historical maps,He L.,1 February 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84875875565,5
86,10.1179/1743277412Y.0000000007,Visual abstraction and stylisation of maps,Isenberg T.,February 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84867634648,15
87,10.1179/1743277412Y.0000000026,Visual encoding of acoustic parameters - framework and application to noise mapping,Schiewe J.,November 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84888793129,7
88,10.1179/1743277412Y.0000000029,Map readers' assessment of path elements and context to identify movement behaviour in visualisations,Lautenschütz A.K.,November 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84874634254,5
89,10.1179/0008704112Z.00000000049,"More maps, more users, more devices means more cartographic challenges",Griffin A.L.,November 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84874617406,30
90,10.1179/1743277412Y.0000000019,Cartographic interaction primitives: Framework and synthesis,Roth R.E.,November 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84874608555,84
91,10.1179/1743277412Y.0000000016,IconMap-based visualisation technique and its application in soil fertility analysis,Zhang X.,August 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84867739314,1
92,10.1179/1743277412Y.0000000012,Multidirectional visibility index for analytical shading enhancement,Podobnikar T.,August 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84867735360,8
93,10.1179/1743277412Y.0000000008,Analysing imperfect temporal information in GIS using the triangular model,Qiang Y.,August 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84867725587,10
94,10.1179/1743277411Y.0000000029,A technical solution to allow off-line mobile map querying of discrete and continuous geographic attribute data,Palomar-Vazquez J.,May 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84862337266,0
95,10.1179/1743277412Y.0000000002,Digital representation of historical globes: Methods to make 3d and pseudo-3D models of sixteenth century Mercator globes,Stal C.,May 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84862336936,9
96,10.1179/1743277412Y.0000000011,"Typography in the eyes of Bertin, gender and expertise variation",Deeb R.,May 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84862320626,14
97,10.1179/174327711X13166800242356,Developing a flow mapping module in a GIS environment,Kim K.,May 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84862309451,8
98,10.1179/1743277411Y.0000000016,Detecting geometric conflicts for Generalisation of polygonal maps,Gao W.,February 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84863355498,8
99,10.1179/1743277411Y.0000000014,"Semistatic animation - Integrating past, present and future in map animations",Nossum A.,February 2012,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84858719231,10
100,10.1179/1743277411Y.0000000024,"Sustainable fictions - geographical, literary and cultural intersections in J. R. R. Tolkien's the Lord of the Rings",Habermann I.,November 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84255196943,10
101,10.1179/1743277411Y.0000000026,Hidden dramas: Cartographic revelations in the world of theatre studies,Bollen J.,November 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84255186084,9
102,10.1179/1743277411Y.0000000027,Topographical fiction: A world map of international crime fiction,Erdmann E.,November 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84255186077,11
103,10.1179/1743277411Y.0000000017,Out of place: Geographical fiction(s) in håkan nesser's inspector van veeteren series,Jenkins J.,November 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84255186073,3
104,10.1179/1743277411Y.0000000023,Mapping literature: Visualisation of spatial uncertainty in fiction,Reuschel A.K.,November 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84255186062,43
105,10.1179/1743277411Y.0000000022,Improved density estimation for the visualisation of literary spaces,Bär H.,November 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84255160613,10
106,10.1179/1743277411Y.0000000012,Creative colours specification based on knowledge (COLorLEGend system),Christophe S.,May 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79959517360,25
107,10.1179/1743277411Y.0000000010,How many 3D city models are there? - A typological try,Jahnke M.,May 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79959493891,4
108,10.1179/1743277411Y.0000000004,Cartographic language: Towards a new paradigm for understanding stylistic diversity in topographic maps,Kent A.,February 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79958134757,20
109,10.1179/1743277411Y.0000000001,How to enhance cartographic visualisations of natural hazards assessment results,Kunz M.,February 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79958105753,16
110,10.1179/174327711X13052866800099,Retrieving hierarchical information from maps: The role of metric and configurational variables,Mora R.,February 2011,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79958081064,2
111,10.1179/000870410X12911302296833,Using sound to represent positional accuracy of address locations,Bearman N.,1 November 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/78650557229,14
112,10.1179/000870410X12911298276237,Sonic maps for hiking-use of sound in enhancing the map use experience,Laakso M.,1 November 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/78650545652,21
113,10.1179/000870410X12911342853948,DTM generalisation: Handling large volumes of data for multi-scale mapping,Chaudhry O.Z.,1 November 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/78650531206,5
114,10.1179/000870410X12911311788152,Multi-scale visualisation of inbound and outbound traffic delays in London,Cheng T.,1 November 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/78650525327,7
115,10.1179/000870410X12786821061459,The potential of the lenticular foil technique for thematic cartography,Dickmann F.,1 August 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/77958190673,11
116,10.1179/000870410X12786821061576,The contribution of the cartographic visualisation in understanding the historical geography of an old land property regime in Mouth Athos (Karyes),Sidiropoulos G.,1 August 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/77958186142,0
117,10.1179/000870409X12525737905169,Effectiveness of cartogram for the representation of spatial data,Sun H.,1 February 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/77953896043,41
118,10.1179/000870409X12525737905042,A general framework for using aggregation in visual exploration of movement data,Andrienko G.,1 February 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/77953859972,68
119,10.1179/000870410X12658023467367,"Visualisation of Origins, Destinations and Flows with OD Maps",Wood J.,2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79960386627,178
